ID,GSM4861833,GSM4861834,GSM4861835,GSM4861836,GSM4861837,GSM4861838,GSM4861839,GSM4861840,GSM4861841,GSM4861842,GSM4861843,GSM4861844
ASHGV40040095,3.759659438,3.561437365,4.32236554,4.277010184,3.580658946,3.601375574,3.707663481,3.62494092,3.657474253,4.53959124,5.001573992,5.192140223
ASHGV40040096,5.861034527,6.893831218,5.828037569,6.290745534,6.131689272,6.172774236,5.846970771,5.85886493,6.01738183,6.781741034,6.871639618,6.751091502
ASHGV40040097,11.59457939,11.45108236,10.65221129,11.15139596,11.22244519,11.30161607,11.80022547,11.36744369,11.16137622,10.58906098,10.58366182,10.34074524
ASHGV40040098,14.08155172,14.37268893,14.32374193,14.00457196,14.31855773,14.40901121,14.13915032,13.96248656,13.54001185,15.42284512,15.16245769,15.47928775
ASHGV40040105,11.13422098,10.81174987,11.0712631,10.91448412,11.03342285,11.13021019,10.49727753,10.39043965,10.45074289,10.21443646,9.982697133,10.27148765
ASHGV40040106,2.663136378,2.677419645,2.676449167,2.671963789,2.673805596,2.694250556,2.761435291,2.679797516,2.711904222,2.603579297,2.60819241,2.614206045
ASHGV40040107,5.827778219,5.521126558,5.979757264,5.70398155,5.659699245,5.909382532,6.040216674,5.698757343,5.875495172,6.021730119,5.987226965,5.823553582
ASHGV40040111,10.31792256,10.97462781,11.20018527,11.24554021,10.90932281,10.39771112,10.22024669,10.43382372,11.06701502,9.73322667,9.554744826,9.879981327
ASHGV40040112,2.874191718,2.763673824,2.70726017,2.773174707,2.775183952,2.79748756,2.872309229,2.783249777,2.818275299,2.700102573,2.705135063,2.711695397
ASHGV40040113,3.048856371,3.079625941,3.256132487,3.091753132,3.09383436,3.116937008,3.195041831,3.102791766,3.1390721,3.016665759,3.021878541,3.028673903
ASHGV40040114,3.181227597,2.949734128,3.514418081,2.951584561,3.678328617,2.974290798,3.044518196,3.611089075,2.994054877,3.794396582,2.88839105,2.894517871
ASHGV40040116,9.09480505,9.120365742,8.500236256,8.787327958,8.921450908,9.020358126,8.869991933,8.787581409,8.426308905,8.774225372,8.321333213,9.037266153
ASHGV40040117,9.772515379,9.291400442,8.815783766,9.241775219,9.254322492,9.38461536,9.683537958,9.647336041,9.614169998,9.050112652,9.054182636,8.876780857
ASHGV40040118,8.387145461,7.683238642,7.233944696,7.761320888,7.821192671,7.780954407,8.126756983,7.93057432,7.817571306,7.198088696,7.016159314,7.192076912
ASHGV40040119,2.872177577,3.281025557,3.403773356,3.142077749,3.144303292,3.169007912,3.25369502,3.1550482,3.193844265,3.06295009,3.068524334,3.075790897
ASHGV40040127,7.301108357,7.23970564,7.17964348,7.180835096,7.1713074,7.294110846,6.978902305,6.672109963,6.754869943,6.673643314,6.964661362,6.720937097
ASHGV40040128,10.62990039,10.44760899,10.07335798,10.41698127,10.41632046,10.28475895,11.01246636,10.95119779,10.44404554,10.55450268,10.33728452,10.63164247
ASHGV40040129,14.51044079,14.12841645,14.63592057,14.29689481,14.39311674,14.62809556,13.8444745,13.81300533,13.75065894,13.79665699,13.62884588,14.11951809
ASHGV40040130,2.66439005,2.67875338,2.677777462,2.67039562,2.672238529,2.692695719,2.787572965,2.705886354,2.738012266,2.629622541,2.634238413,4.317906097
ASHGV40040138,3.292850398,3.762084875,4.050376951,3.400953142,3.402826361,4.157031671,4.497254343,3.419649558,3.452303839,3.34213145,3.346823238,4.597919021
ASHGV40040142,7.958017767,8.168453468,6.922063466,7.543598718,7.665797508,7.911782193,8.218221487,8.447196658,8.833807445,7.713427379,7.955183844,7.570555923
ASHGV40040143,14.68479322,14.72978057,14.86964645,14.81387025,14.70743671,14.74985127,14.9490858,14.95854278,14.75485814,15.23665193,15.13060589,15.34907792
ASHGV40040144,7.420563432,7.612152495,8.094160054,7.926674347,7.688783396,7.372537587,7.363679755,7.667132565,7.781197653,8.073861444,7.958282626,8.104832616
ASHGV40040145,5.949337811,5.673158715,5.689424686,5.724615928,5.825033983,5.826070713,5.681793339,5.746058704,6.113013584,5.431850903,5.654252755,5.585067065
ASHGV40040146,2.831004852,2.892462834,2.937078972,2.871307729,2.873213266,2.894365668,2.96445719,2.87999456,2.913212232,2.801139017,2.805911753,2.812133474
ASHGV40040147,2.72384053,2.707732552,2.773259484,2.730338727,2.732204783,2.752918924,2.82120969,2.738497059,2.771026487,2.661275341,2.66594919,2.672042002
ASHGV40040148,8.549401508,8.447772488,9.740015237,9.194619863,8.998985931,8.65404861,8.111214259,8.181592129,8.27422799,8.966264767,8.676649567,9.425153096
ASHGV40040158,9.267441324,9.027137923,9.001737297,9.046799411,9.110448105,9.152140294,9.241438229,8.847260307,8.577451067,8.859933785,8.789915966,9.182205265
ASHGV40040159,10.43835449,10.19391806,10.41923817,10.24602987,10.38653606,10.44110556,9.466408485,9.234964983,9.138824746,9.623640236,9.359769565,9.77069846
ASHGV40040161,17.10170582,17.19411384,17.17874768,17.1314392,17.17108958,17.1947434,17.21016727,17.06786922,17.12317422,16.98597856,16.97586043,16.99837967
ASHGV40040163,2.829246508,2.82464464,2.916494384,2.843443497,2.845345608,2.866459971,2.936395196,2.852084458,2.885242394,2.773370722,2.778134876,2.784345408
ASHGV40040164,12.81093225,12.8923295,14.07631956,12.86453866,13.26146442,13.655797,13.24649524,12.81646089,11.8953947,12.7192618,11.99411971,13.27381181
ASHGV40040165,2.788572939,2.857055466,2.883307431,2.830673696,2.832568803,2.853605418,2.923221185,2.8392209,2.87225674,2.760797008,2.765543619,2.771731283
ASHGV40040166,3.067034128,3.317251224,3.277736015,3.176031644,3.178156263,3.201740567,3.281824449,3.187651107,3.224687832,3.099729501,3.105050962,3.111987997
ASHGV40040167,4.547533636,5.082201168,4.811643317,4.6379926,4.640038485,4.662748806,4.738389818,4.647706335,4.68337056,4.563042913,5.071227521,4.574847136
ASHGV40040168,2.663136378,2.677419645,2.676449167,2.671963789,2.673805596,2.694250556,2.761435291,2.679797516,2.711904222,2.603579297,2.60819241,2.614206045
ASHGV40040171,9.740324498,9.52339076,9.255415431,9.510896271,9.471197381,9.517093501,9.922959974,9.661660366,9.540484197,9.634111477,9.699536915,9.649492376
ASHGV40040175,3.056475067,2.969196291,2.929997652,2.716691873,3.513924005,2.739017078,2.790888075,3.349800348,2.741271578,2.632759822,2.637380891,2.643404898
ASHGV40040180,12.73467212,12.43945213,12.44447625,12.55262133,12.5060812,12.45488085,12.36697902,12.26648517,12.09667557,12.01317299,11.81023495,12.20812805
ASHGV40040181,6.868110653,7.018879009,7.300865167,7.03714351,6.980274951,7.129412694,6.438381557,6.860570208,7.048524274,6.932110974,7.072738285,6.887090211
ASHGV40040184,8.718850615,8.1843138,7.553312993,8.04824936,8.087053903,8.262304029,9.146579333,8.907691535,8.458348528,8.333408735,8.350486443,8.19095181
ASHGV40040185,4.580278067,4.435939283,4.535562644,4.43217173,4.691495885,4.531444395,4.951402603,4.910390741,5.109285801,3.712997843,4.038450827,3.617439404
ASHGV40040186,8.903793472,8.765944646,8.579548661,8.637412696,8.747830072,8.944754416,8.350661302,8.295019586,8.53055971,8.229781841,8.231166946,8.380595984
ASHGV40040187,8.989568492,8.447185645,8.076006462,8.592416594,8.534841778,8.421775425,8.492875377,8.22864672,7.846994907,7.488300383,7.523624921,7.971343386
ASHGV40040188,12.21216698,12.18992296,12.18564007,12.14504715,12.18943334,12.22696309,12.23389339,12.41635861,12.19336639,12.29500972,12.15033638,12.35181269
ASHGV40040192,7.706900335,7.788926175,8.416747428,7.995568662,7.928195168,7.860619907,7.128422655,7.845708994,7.951782074,8.448293912,8.553001293,8.545340346
ASHGV40040202,2.792464315,3.043654254,3.194087591,2.981556285,2.983753202,3.008140053,3.091521489,2.994143539,3.03244058,2.903230064,2.908732607,2.915905702
ASHGV40040205,11.81634703,11.60956239,11.60851931,11.72529011,11.72443824,11.6425224,11.68555184,11.62997603,11.50618542,11.66788589,11.50372626,11.54586604
ASHGV40040210,7.430393909,7.770179656,6.848615217,7.436152898,7.471911699,7.379226698,7.004255791,7.184526302,7.326740983,6.948008053,6.740784664,7.066641197
ASHGV40040221,6.582155478,7.596483111,7.604364063,7.782681821,7.37727147,6.763737274,6.255175984,7.091763587,7.59987423,5.654457645,5.251064439,6.192099844
ASHGV40040228,6.890265276,6.704000463,6.710507396,6.791451255,6.840047257,6.788419595,6.402824766,6.461877265,6.653201571,6.201614851,5.949557273,6.346721089
ASHGV40040239,6.444277178,6.382575069,5.582298669,6.083059723,6.166697424,6.330434142,6.531754337,6.16452715,6.510680183,6.039925132,6.136288937,6.192491039
ASHGV40040244,12.89818493,13.10616588,13.2742518,13.38570975,13.11051646,12.67086139,12.781511,13.09878651,13.13497705,13.89675597,13.96880053,13.82283362
ASHGV40040246,2.663136378,2.677419645,2.676449167,2.671963789,2.673805596,2.694250556,2.761435291,2.679797516,2.711904222,2.603579297,2.60819241,2.614206045
ASHGV40040247,2.617286055,2.757775561,2.851766429,2.736342719,2.738441315,2.761736759,2.840633749,2.747613845,2.784196943,2.660769105,2.666025388,2.672877458
ASHGV40040248,2.8942738,2.789302863,2.895375699,2.845850645,2.847779293,2.86918823,2.940333816,2.854846832,2.888467364,2.775034936,2.779865556,2.786162733
ASHGV40040250,5.121782667,4.922610383,4.911248148,4.861968532,5.187312723,5.039904167,5.182504526,5.36745263,5.292386797,5.521293151,5.327889376,5.704323463
ASHGV40040251,6.189996126,6.217064642,6.932518206,6.569172465,6.339691729,6.326924868,6.754449304,6.643871194,6.232333655,7.280115535,7.372948018,7.188764219
ASHGV40040252,12.89838242,12.70984624,12.59645785,12.62320679,12.7834015,12.81784058,12.96626196,12.81024272,12.5100392,12.70126136,12.60556361,12.68573287
ASHGV40040253,6.911090825,6.530089213,7.002761659,6.615291229,6.944687122,7.028771869,6.875965578,6.593935652,6.420574886,5.731913645,5.761030252,6.062129629
ASHGV40040256,10.49254464,10.34818197,10.15991615,10.28462581,10.3090258,10.37929116,10.48035065,10.54737697,10.34216571,10.68944272,10.55970683,10.79706564
ASHGV40040257,7.922935002,8.033704528,6.97834709,7.381460345,7.700666758,7.986296613,8.064297579,7.526492159,7.08966057,6.497417559,6.484304186,6.750995781
ASHGV40040259,9.065267352,10.18078845,10.08043347,9.484870992,9.858597915,10.03557974,10.25165174,9.585514993,8.444456533,8.770069106,8.924846323,8.775344589
ASHGV40040260,4.477598361,4.427187025,4.329893714,3.827803912,4.620842999,4.89697191,2.419266943,3.33223175,3.124137175,4.014818618,3.776297247,3.87495991
ASHGV40040261,3.947379885,3.923610656,4.050889366,3.980923876,4.078173684,3.920443091,4.161707942,3.894187992,3.452509351,3.71058161,3.730748047,3.937844158
ASHGV40040269,6.406157078,6.61098735,6.14278054,6.398026218,6.418123023,6.46955288,5.829800512,6.085386242,6.412541787,5.452779591,5.435080653,5.423893656
ASHGV40040272,4.992813381,4.926434728,4.411887304,5.349419879,4.744904418,4.295023976,3.652477816,5.702723593,4.872158492,5.114505073,4.847309526,4.547814147
ASHGV40040280,7.81157966,7.50816374,8.636123108,7.851904664,7.995754952,7.967140145,11.53827515,10.81991696,10.00486419,9.492546126,10.06087683,9.063581163
ASHGV40040282,2.837136223,2.806889519,2.758396489,2.791607206,2.793482985,2.814305047,2.883039249,2.799895682,2.83259459,2.722271633,2.726969833,2.733094389
ASHGV40040285,7.390549428,7.377091065,5.584406006,7.102625149,6.713425354,6.532942313,9.184346977,9.457986402,9.639392283,7.589947623,8.010591352,6.776889593
ASHGV40040286,7.020421795,6.694744747,6.398135328,6.529602569,6.868172813,6.787387277,6.394898891,6.179578504,6.095106607,6.775590271,7.213513421,7.132987224
ASHGV40040287,6.772576457,6.657507162,7.052525036,6.548940314,6.883969077,7.075903351,6.047406144,6.173385042,6.484039405,5.746801629,5.931263705,6.079621259
ASHGV40040289,10.02266152,9.79239809,9.265430914,9.705742769,9.729634495,9.664832689,10.01026485,9.760481246,9.670793725,9.422677444,9.111683801,9.471374346
ASHGV40040290,3.338832206,3.746973655,3.826626731,4.573080965,3.122352858,3.142993989,3.184517381,3.102096283,3.134511056,3.404905316,3.772269533,3.035875455
ASHGV40040291,9.840246234,9.529519103,9.178931969,9.462283848,9.510757771,9.620263905,9.180958104,8.975726185,9.02718039,9.479081752,9.268546529,9.620081087
ASHGV40040294,4.811637295,4.782958448,4.478545401,4.358363006,4.631851548,5.1821319,3.782082965,4.135428355,4.36828126,3.961785069,3.621892566,4.497300493
ASHGV40040295,3.24206648,3.449552378,3.647178821,4.132595742,3.062229081,3.082946806,3.120857378,3.038130437,3.070665493,2.960895356,2.965570014,2.97166388
ASHGV40040297,6.162917978,6.561038013,6.74258293,6.652364941,6.408255274,6.391178536,6.155062723,6.097410703,6.459391423,6.91320919,6.859215237,6.910230226
ASHGV40040300,10.22955997,10.13761664,10.17465532,10.14808054,10.20165463,10.21698547,9.95661337,9.848336021,9.732685166,9.907666396,9.767421758,10.02497205
ASHGV40040303,7.937471228,8.143247268,8.133530793,8.19717043,8.056803065,7.974987115,7.561224841,7.89895685,8.139191942,8.104370758,8.032680248,7.976256282
ASHGV40040305,7.539872341,7.296067204,7.536491383,7.525754507,7.493807901,7.2311627,8.144223896,8.092787036,8.048558664,9.236622862,9.363458905,9.637437953
ASHGV40040307,10.03130052,9.882246679,9.316753117,9.792919247,9.699663748,9.762309553,10.19672349,9.986811719,10.12366027,9.863658391,9.750091882,10.05515084
ASHGV40040309,4.051303641,3.962294199,3.478101652,3.425844354,3.899305258,4.15652252,4.387297356,3.844469765,2.896097461,3.270614071,4.052447269,3.542117641
ASHGV40040310,9.025895045,9.668289785,8.664216261,9.195546584,9.113697475,9.024541782,9.385910475,9.090994008,8.914433948,8.971710186,8.414902906,9.29794966
ASHGV40040311,10.48702602,10.49261768,10.03529356,10.26564199,10.4269117,10.36190346,9.878363836,9.986400036,9.911659948,9.678731257,9.376740127,9.672940114
ASHGV40040312,9.230958362,8.612967932,8.058074636,8.396187595,8.681029563,8.835395291,9.653530547,9.30940892,8.921366846,9.187416948,9.238370703,9.170868935
ASHGV40040319,4.915237549,4.967240741,5.104886391,4.55421989,5.1938367,5.383117279,4.390838198,3.881508795,3.602571185,5.271352506,5.363942997,4.980086156
ASHGV40040321,4.879159714,5.316712813,5.682419038,5.199183029,5.421494047,5.134775593,5.046999605,5.854441331,5.489979827,6.609169419,6.396151354,6.895565702
ASHGV40040341,8.03045846,8.29419414,7.402965524,7.824699115,7.952445623,8.101287876,7.327176939,6.754809021,7.04577554,7.357910925,7.503215785,7.354289519
ASHGV40040342,12.65275863,12.34606762,12.398717,12.40948166,12.46323925,12.51803042,12.54494426,12.7764507,12.52888977,12.67523605,12.65664073,12.78931716
ASHGV40040350,8.670890214,8.200939494,7.721513729,7.769432489,8.279987455,8.62342469,7.477011187,7.25407139,7.205112036,9.094962016,9.205464203,8.954013436
ASHGV40040351,7.575601751,7.978109234,7.728397047,6.928870466,7.991370226,8.457369183,6.944817051,6.464722903,6.364912455,8.028646909,8.193718217,7.920548615
ASHGV40040353,9.105123545,8.228944079,8.236126496,8.429682964,8.654434628,8.496444761,7.520627803,8.144627381,7.895609703,9.378133872,9.314982499,9.315260046
ASHGV40040354,3.941285048,3.945462122,4.641273866,4.164134162,4.634078458,3.557918839,3.685524329,3.603507352,3.635763192,5.868305695,6.093401417,5.899130933
ASHGV40040360,7.514050224,7.710630121,7.989090793,7.762954148,7.675421273,7.784034956,6.965136901,7.202119391,7.101219541,7.003711894,6.90889988,6.885856648
ASHGV40040361,3.933396389,4.021390717,4.233242246,4.578027238,4.062997583,3.542107035,3.005939722,4.789022209,4.866430639,5.47573124,4.998940938,5.026410462
ASHGV40040362,2.685276316,2.836526124,2.802480383,2.766850875,2.768841577,2.79093934,2.864915221,2.776677718,2.811379981,2.694297896,2.69928394,2.705783727
ASHGV40040373,8.223135003,8.335246111,7.605595708,8.04846603,8.102717698,8.115091353,8.822778937,8.349029176,8.392931857,8.246205988,8.157937025,8.060362179
ASHGV40040379,12.42390282,12.2692804,12.34670008,12.41901831,12.32664176,12.30460456,12.4227629,12.47951686,12.57289477,12.17760593,12.2281028,12.19375901
ASHGV40040395,9.687543714,9.924372159,8.328886456,9.357843746,9.284634226,9.253452357,10.16312033,10.80752383,11.32686891,9.646040323,9.599970028,9.589449243
ASHGV40040396,9.80391747,9.532101061,9.611044675,9.579022393,9.571911098,9.62947648,9.65229279,9.413163728,9.479827211,9.415472348,9.286767526,9.49022434
ASHGV40040397,8.143974572,8.491455735,7.915620449,8.521886867,8.233145322,7.847597822,7.859366154,8.501817966,8.853683736,6.919501831,7.017007012,6.704961823
ASHGV40040398,5.637914487,5.692535157,5.273691428,5.487300138,5.458700698,5.814137608,4.6752131,4.712599751,4.944493141,4.140131799,3.779011436,4.54990216
ASHGV40040400,7.660506211,7.005573178,5.78647528,6.792661757,6.834742729,6.893577076,7.715530525,7.250348404,6.57856638,6.154288788,5.970505979,6.449093148
ASHGV40040403,12.2835779,12.05562059,12.37449381,12.14241635,12.22723231,12.34867653,12.08705948,12.0582032,12.0319046,12.35846869,12.41458859,12.46302982
ASHGV40040406,11.15100905,11.12408408,11.16722836,11.25840625,11.12049225,11.05554661,11.15785318,11.03215354,10.75783174,11.0159078,10.80304846,11.08912748
ASHGV40040413,4.627380514,4.703645513,4.067894676,4.594305409,4.728249741,4.123332402,4.5731423,3.6812836,4.168911817,3.880859671,4.066506253,3.321656764
ASHGV40040414,2.602172598,2.887203017,2.76750971,2.74479217,2.746644148,2.767202003,3.724613246,2.797679931,2.829963928,3.218567432,3.821591165,3.17649624
ASHGV40040417,12.45477196,12.19634147,12.2148769,12.25128153,12.28252916,12.37684911,12.31627798,12.32538003,12.0602693,12.32819745,12.41729573,12.4371961
ASHGV40040418,6.59988857,7.082148242,6.405656434,6.676247945,6.723869896,6.955152868,6.267302907,6.344461101,6.694518871,6.201981295,6.302693117,6.288799126
ASHGV40040419,3.405782072,3.304443956,3.447691379,2.818328193,3.586711372,3.748267773,4.297011548,3.938052235,2.893375426,3.499050701,3.838205058,4.092381708
ASHGV40040420,13.62533377,13.55330717,13.62533377,13.51379514,13.58703299,13.72587211,13.58374368,13.63389783,13.73104145,13.51586572,13.67411947,13.74758435
ASHGV40040422,13.11258813,12.58022655,12.88677181,12.76106286,12.88571374,12.94975839,12.88177473,12.75254457,12.7513711,12.62058262,12.7938164,13.02754706
ASHGV40040423,5.24592123,5.203795394,5.527327095,5.217012071,5.260744322,5.453893226,4.936721152,5.031914626,5.273691997,5.427722495,5.785719783,5.503690184
ASHGV40040426,3.056933638,3.031660763,3.030685455,2.600218491,3.219887307,3.342797218,2.670800722,2.589120545,2.621243927,3.245087193,2.931055268,2.905143376
